ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-01-20,stars,026_6month,idris,gpl-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,5529.0,5529.0,5529.0,5529.0,,5529.0,5529.0,5529.0,5529.0,5529.0,252.0,252.0,252.0,,252.0,252.0,252.0,252.0,252.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,026_6month,idris,mit,5,5.0,5.0,5.0,5.0,5.0,0.0,6.0,14.0,48.0,9.6,3.361547262794322,6.4,7.0,9.0,12.0,13.2,12.0,418.0,130.6,166.62172727468646,23.200000000000003,40.0,52.0,131.0,303.20000000000005,9.0,131.0,67.0,50.97548430373173,21.4,40.0,46.0,109.0,122.2,0.0,2.0,2.0,0.4,0.894427190999916,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.447213595499958,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,026_6month,isabelle,,12,0.0,12.0,12.0,11.0,11.0,1.0,2.0,202530.0,218548.0,18212.333333333332,58091.46485004696,5.1,6.0,103.5,3722.0,6520.700000000001,37.0,2729.0,487.0,752.5926098252868,48.6,102.0,185.0,468.25,855.1,2.0,181.0,77.41666666666667,57.233903387500106,29.4,33.0,59.0,111.25,158.8,0.0,8.0,17.0,1.4166666666666667,2.5030284687057627,0.0,0.0,0.5,1.0,4.600000000000001,0.0,5.0,7.0,0.5833333333333334,1.4433756729740645,0.0,0.0,0.0,0.25,1.0,0.0,3.0,4.0,0.3333333333333333,0.8876253645985944,0.0,0.0,0.0,0.0,0.9000000000000004,0.0,2.0,0.25,0.621581560508061,0.0,0.0,0.0,0.0,0.9000000000000004
2022-01-20,stars,026_6month,isabelle,apache-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,3661.0,3661.0,3661.0,3661.0,,3661.0,3661.0,3661.0,3661.0,3661.0,23.0,23.0,23.0,,23.0,23.0,23.0,23.0,23.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,026_6month,isabelle,bsd-3-clause,2,2.0,2.0,2.0,2.0,2.0,0.0,18.0,1413.0,1431.0,715.5,986.4139597552338,157.5,366.75,715.5,1064.25,1273.5,119.0,383.0,251.0,186.67619023324855,145.4,185.0,251.0,317.0,356.6,73.0,100.0,86.5,19.091883092036785,75.7,79.75,86.5,93.25,97.3,1.0,2.0,3.0,1.5,0.7071067811865476,1.1,1.25,1.5,1.75,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,026_6month,isabelle,mit,2,2.0,2.0,2.0,2.0,2.0,0.0,76.0,372.0,448.0,224.0,209.30360723121808,105.6,150.0,224.0,298.0,342.4,192.0,545.0,368.5,249.60869375885127,227.3,280.25,368.5,456.75,509.7,91.0,119.0,105.0,19.79898987322333,93.8,98.0,105.0,112.0,116.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,026_6month,isabelle,other,4,4.0,4.0,4.0,3.0,3.0,1.0,127.0,161056.0,241207.0,60301.75,72997.94347046132,4182.700000000001,10266.25,40012.0,90047.5,132652.6,93.0,2744.0,1395.75,1477.2375965519786,107.7,129.75,1373.0,2639.0,2702.0,0.0,93.0,50.25,42.57835913544188,9.3,23.25,54.0,81.0,88.2,0.0,382.0,408.0,102.0,187.06861486274673,0.0,0.0,13.0,115.0,275.20000000000005,0.0,81.0,87.0,21.75,39.60113634733226,0.0,0.0,3.0,24.75,58.500000000000014,0.0,11.0,14.0,3.5,5.196152422706631,0.0,0.0,1.5,5.0,8.600000000000001,0.0,5.0,3.25,2.362907813126304,0.9000000000000001,2.25,4.0,5.0,5.0
2022-01-20,stars,026_6month,lean,,15,0.0,15.0,15.0,14.0,14.0,2.0,6.0,323749.0,328899.0,21926.6,83498.86491341406,7.800000000000001,14.0,53.0,448.5,1803.4,36.0,1752.0,379.6666666666667,495.2927945982582,38.6,65.5,146.0,494.5,984.3999999999999,0.0,148.0,63.06666666666667,58.65695265898235,1.8000000000000003,17.0,34.0,125.0,144.6,0.0,19.0,35.0,2.3333333333333335,5.259911279353166,0.0,0.0,0.0,1.0,7.399999999999999,0.0,2.0,5.0,0.3333333333333333,0.6172133998483676,0.0,0.0,0.0,0.5,1.0,0.0,6.0,6.0,0.4,1.5491933384829666,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,0.7745966692414834,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,026_6month,lean,apache-2.0,4,4.0,4.0,4.0,4.0,4.0,1.0,18.0,584183.0,585600.0,146400.0,291855.8124793817,68.10000000000001,143.25,699.5,146956.25,409292.3000000001,16.0,1376.0,451.0,623.6184731067545,64.0,136.0,206.0,521.0,1034.0000000000002,0.0,176.0,48.25,85.48050459997688,0.30000000000000004,0.75,8.5,56.0,128.00000000000003,0.0,1324.0,1358.0,339.5,656.5122491875786,0.30000000000000004,0.75,17.0,355.75,936.7000000000003,0.0,119.0,125.0,31.25,58.56833615529811,0.0,0.0,3.0,34.25,85.10000000000002,0.0,101.0,110.0,27.5,49.183330509431755,0.0,0.0,4.5,32.0,73.40000000000002,0.0,4.0,1.75,1.707825127659933,0.30000000000000004,0.75,1.5,2.5,3.4000000000000004
2022-01-20,stars,026_6month,lean,bsd-3-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,61.0,61.0,61.0,61.0,,61.0,61.0,61.0,61.0,61.0,97.0,97.0,97.0,,97.0,97.0,97.0,97.0,97.0,91.0,91.0,91.0,,91.0,91.0,91.0,91.0,91.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,026_6month,lean,mit,4,4.0,4.0,4.0,4.0,4.0,0.0,9.0,153.0,321.0,80.25,58.96538532619512,28.500000000000004,57.75,79.5,102.0,132.60000000000002,111.0,1963.0,676.25,863.3382400117966,167.4,252.0,315.5,739.75,1473.7000000000003,14.0,141.0,81.5,54.200246001901746,29.900000000000002,53.75,85.5,113.25,129.9,1.0,22.0,31.0,7.75,9.912113800799505,1.0,1.0,4.0,10.75,17.500000000000004,0.0,1.0,2.0,0.5,0.5773502691896257,0.0,0.0,0.5,1.0,1.0,0.0,2.0,2.0,0.5,1.0,0.0,0.0,0.0,0.5,1.4000000000000004,0.0,3.0,0.75,1.5,0.0,0.0,0.0,0.75,2.1000000000000005
2022-01-20,stars,026_6month,lean,other,1,1.0,1.0,1.0,1.0,1.0,0.0,453305.0,453305.0,453305.0,453305.0,,453305.0,453305.0,453305.0,453305.0,453305.0,156.0,156.0,156.0,,156.0,156.0,156.0,156.0,156.0,101.0,101.0,101.0,,101.0,101.0,101.0,101.0,101.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,026_6month,sml,,34,0.0,34.0,34.0,30.0,32.0,3.0,1.0,568456.0,1515395.0,44570.44117647059,125034.63205513543,9.3,22.0,253.0,4546.25,100247.09999999996,21.0,2801.0,549.3235294117648,727.8637784885649,47.400000000000006,104.5,175.5,702.75,1609.7,0.0,181.0,79.3529411764706,60.3594698216274,9.100000000000001,30.75,62.5,139.5,168.0,0.0,211.0,374.0,11.0,38.05100245563562,0.0,0.0,0.0,1.0,21.999999999999986,0.0,53.0,89.0,2.6176470588235294,9.70165467262205,0.0,0.0,0.0,0.0,3.0,0.0,28.0,77.0,2.264705882352941,5.8377497923554555,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.6470588235294118,1.5547064994606667,0.0,0.0,0.0,0.0,2.6999999999999993
2022-01-20,stars,026_6month,sml,agpl-3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,505.0,505.0,505.0,505.0,,505.0,505.0,505.0,505.0,505.0,219.0,219.0,219.0,,219.0,219.0,219.0,219.0,219.0,104.0,104.0,104.0,,104.0,104.0,104.0,104.0,104.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,026_6month,sml,bsd-2-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,1210.0,1210.0,1210.0,1210.0,,1210.0,1210.0,1210.0,1210.0,1210.0,2154.0,2154.0,2154.0,,2154.0,2154.0,2154.0,2154.0,2154.0,141.0,141.0,141.0,,141.0,141.0,141.0,141.0,141.0,148.0,148.0,148.0,148.0,,148.0,148.0,148.0,148.0,148.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,39.0,39.0,39.0,39.0,,39.0,39.0,39.0,39.0,39.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,026_6month,sml,bsd-3-clause,3,3.0,3.0,3.0,2.0,2.0,0.0,11.0,95754.0,96394.0,32131.333333333332,55099.712034940196,134.60000000000002,320.0,629.0,48191.5,76729.0,729.0,1870.0,1188.6666666666667,601.9321667209133,776.6,848.0,967.0,1418.5,1689.4,10.0,140.0,59.333333333333336,70.43673284113434,13.6,19.0,28.0,84.0,117.60000000000001,0.0,12.0,12.0,4.0,6.928203230275509,0.0,0.0,0.0,6.0,9.600000000000001,0.0,3.0,3.0,1.0,1.7320508075688772,0.0,0.0,0.0,1.5,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,3.4641016151377544,0.0,0.0,0.0,3.0,4.800000000000001
2022-01-20,stars,026_6month,sml,gpl-2.0,2,2.0,2.0,2.0,1.0,1.0,0.0,87068.0,224139.0,311207.0,155603.5,96923.83360402126,100775.1,121335.75,155603.5,189871.25,210431.9,106.0,4595.0,2350.5,3174.2023407464117,554.9000000000001,1228.25,2350.5,3472.75,4146.1,3.0,73.0,38.0,49.49747468305833,10.0,20.5,38.0,55.5,66.0,0.0,1370.0,1370.0,685.0,968.7362902255701,137.0,342.5,685.0,1027.5,1233.0,0.0,412.0,412.0,206.0,291.3279938488576,41.2,103.0,206.0,309.0,370.8,0.0,194.0,194.0,97.0,137.17871555019022,19.400000000000002,48.5,97.0,145.5,174.6,0.0,9.0,4.5,6.363961030678928,0.9,2.25,4.5,6.75,8.1
2022-01-20,stars,026_6month,sml,gpl-3.0,4,4.0,4.0,4.0,4.0,4.0,0.0,19.0,32122.0,37988.0,9497.0,15225.387723579763,317.50000000000006,765.25,2923.5,11655.25,23935.300000000003,255.0,1495.0,857.75,634.8161807431608,290.1,342.75,840.5,1355.5,1439.2,35.0,94.0,66.75,24.2401182615377,44.900000000000006,59.75,69.0,76.0,86.80000000000001,0.0,8.0,9.0,2.25,3.8622100754188224,0.0,0.0,0.5,2.75,5.900000000000001,0.0,1.0,1.0,0.25,0.5,0.0,0.0,0.0,0.25,0.7000000000000002,0.0,829.0,834.0,208.5,413.67338162693846,0.0,0.0,2.5,211.0,581.8000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,026_6month,sml,mit,6,6.0,6.0,6.0,5.0,4.0,0.0,94.0,25843.0,38361.0,6393.5,9773.967582307607,289.5,814.5,3282.0,5221.5,15609.0,28.0,3741.0,893.5,1420.8280332256961,86.0,145.5,382.5,666.0,2212.0,8.0,144.0,38.0,52.600380226762624,8.0,9.75,20.0,27.25,86.0,0.0,135.0,193.0,32.166666666666664,55.46320101352488,0.0,0.0,0.0,43.5,96.5,0.0,12.0,16.0,2.6666666666666665,4.633213427705081,0.0,0.25,1.0,1.75,7.0,0.0,15.0,15.0,2.5,6.123724356957945,0.0,0.0,0.0,0.0,7.5,0.0,19.0,4.166666666666667,7.413950813612582,0.0,0.0,1.5,3.0,11.0
2022-01-20,stars,026_6month,sml,other,4,4.0,4.0,4.0,4.0,4.0,0.0,124.0,70172.0,114895.0,28723.75,34105.31319677332,515.8000000000001,1103.5,22299.5,49919.75,62071.100000000006,401.0,2290.0,1414.25,775.7243389245949,715.7,1187.75,1483.0,1709.5,2057.8,16.0,94.0,45.5,33.71943060017473,21.4,29.5,36.0,52.0,77.20000000000002,0.0,100.0,122.0,30.5,47.47982027486344,0.0,0.0,11.0,41.5,76.60000000000002,0.0,6.0,11.0,2.75,2.753785273643051,0.30000000000000004,0.75,2.5,4.5,5.4,0.0,10.0,13.0,3.25,4.7169905660283025,0.0,0.0,1.5,4.75,7.900000000000001,0.0,5.0,1.25,2.5,0.0,0.0,0.0,1.25,3.500000000000001
2022-01-20,stars,026_6month,tla,,5,0.0,5.0,5.0,4.0,4.0,0.0,8.0,4169.0,8228.0,1645.6,2231.691578153218,8.8,10.0,31.0,4010.0,4105.4,73.0,332.0,175.2,97.02937699480503,93.8,125.0,166.0,180.0,271.20000000000005,55.0,162.0,114.2,46.12699860168662,65.0,80.0,121.0,153.0,158.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.4,0.8944271909999159,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,1.0,1.0,0.2,0.447213595499958,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,5.0,2.6,2.5099800796022267,0.0,0.0,3.0,5.0,5.0
2022-01-20,stars,026_6month,tla,apache-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,3557.0,3557.0,3557.0,3557.0,,3557.0,3557.0,3557.0,3557.0,3557.0,707.0,707.0,707.0,,707.0,707.0,707.0,707.0,707.0,114.0,114.0,114.0,,114.0,114.0,114.0,114.0,114.0,11.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0
2022-01-20,stars,026_6month,tla,mit,4,4.0,4.0,4.0,3.0,3.0,0.0,160.0,5526.0,13806.0,3451.5,2375.522188207609,1112.5,2541.25,4060.0,4970.25,5303.7,24.0,974.0,439.75,393.8598524009947,129.0,286.5,380.5,533.75,797.9000000000001,4.0,39.0,25.5,16.217274740226856,9.4,17.5,29.5,37.5,38.4,0.0,164.0,186.0,46.5,78.61085590849821,1.8000000000000003,4.5,11.0,53.0,119.60000000000002,0.0,22.0,24.0,6.0,10.708252269472673,0.0,0.0,1.0,7.0,16.000000000000004,0.0,9.0,9.0,2.25,4.5,0.0,0.0,0.0,2.25,6.300000000000002,0.0,6.0,3.25,2.5,0.9000000000000001,2.25,3.5,4.5,5.4
2022-01-20,stars,026_6month,tla,other,1,1.0,1.0,1.0,1.0,1.0,0.0,22132.0,22132.0,22132.0,22132.0,,22132.0,22132.0,22132.0,22132.0,22132.0,1822.0,1822.0,1822.0,,1822.0,1822.0,1822.0,1822.0,1822.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,ada,,66,0.0,66.0,66.0,60.0,66.0,2.0,1.0,197812.0,784642.0,11888.515151515152,33319.6321187755,26.5,86.5,858.5,6086.75,23597.5,6.0,2530.0,490.0151515151515,530.9004974836981,73.0,199.0,315.0,552.25,1208.5,1.0,360.0,189.72727272727272,116.4745657880916,16.0,66.5,206.0,297.0,334.5,0.0,232.0,307.0,4.651515151515151,28.602039961804994,0.0,0.0,0.0,1.0,4.0,0.0,43.0,62.0,0.9393939393939394,5.340350861071519,0.0,0.0,0.0,0.0,1.0,0.0,41.0,46.0,0.696969696969697,5.05346704130235,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.7424242424242424,2.2000741670058175,0.0,0.0,0.0,0.0,3.0
2022-01-20,stars,052_1year,ada,agpl-3.0,1,1.0,1.0,1.0,0.0,1.0,0.0,24152.0,24152.0,24152.0,24152.0,,24152.0,24152.0,24152.0,24152.0,24152.0,1443.0,1443.0,1443.0,,1443.0,1443.0,1443.0,1443.0,1443.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,73.0,73.0,73.0,73.0,,73.0,73.0,73.0,73.0,73.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,169.0,169.0,169.0,169.0,,169.0,169.0,169.0,169.0,169.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0
2022-01-20,stars,052_1year,ada,apache-2.0,9,9.0,9.0,9.0,6.0,6.0,0.0,5.0,11603.0,20493.0,2277.0,3880.9804495771427,13.8,152.0,616.0,1552.0,6613.4000000000015,8.0,2560.0,1155.5555555555557,1066.5688106155073,164.8,211.0,1090.0,2278.0,2560.0,6.0,238.0,80.11111111111111,93.6955767958718,15.600000000000001,19.0,20.0,165.0,210.8,0.0,64.0,118.0,13.11111111111111,20.15219866692245,0.8,2.0,5.0,16.0,26.40000000000001,0.0,7.0,11.0,1.2222222222222223,2.279132388529557,0.0,0.0,0.0,1.0,3.000000000000001,0.0,1.0,4.0,0.4444444444444444,0.5270462766947299,0.0,0.0,0.0,1.0,1.0,0.0,11.0,4.555555555555555,3.5394600969325505,0.0,2.0,5.0,6.0,7.800000000000001
2022-01-20,stars,052_1year,ada,bsd-3-clause,6,6.0,6.0,6.0,5.0,6.0,0.0,36.0,19083.0,22066.0,3677.6666666666665,7608.554808021472,38.5,48.0,195.0,1967.25,10799.5,124.0,2305.0,796.1666666666666,817.7130099653953,140.0,222.0,576.0,963.0,1672.5,51.0,321.0,140.5,97.635546805454,68.5,87.25,105.0,161.0,248.0,0.0,186.0,260.0,43.333333333333336,75.33303834750505,0.0,0.25,1.5,53.75,128.5,0.0,122.0,137.0,22.833333333333332,48.95065542632363,0.0,0.0,0.0,11.25,68.5,0.0,12.0,14.0,2.3333333333333335,4.802776974487434,0.0,0.0,0.0,1.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,ada,cc0-1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,62.0,62.0,62.0,62.0,,62.0,62.0,62.0,62.0,62.0,130.0,130.0,130.0,,130.0,130.0,130.0,130.0,130.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,ada,gpl-2.0,5,5.0,5.0,5.0,5.0,5.0,1.0,13.0,25876.0,34532.0,6906.4,11146.560088206585,25.0,43.0,497.0,8103.0,18766.800000000003,81.0,1724.0,867.2,694.8271007955864,175.0,316.0,825.0,1390.0,1590.4,6.0,312.0,136.8,133.02518558528683,20.8,43.0,81.0,242.0,284.0,0.0,10.0,15.0,3.0,4.47213595499958,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.6,1.3416407864998738,0.0,0.0,0.0,0.0,1.8000000000000003,0.0,2.0,0.4,0.894427190999916,0.0,0.0,0.0,0.0,1.2000000000000002
2022-01-20,stars,052_1year,ada,gpl-3.0,20,20.0,19.0,20.0,18.0,20.0,1.0,18.0,63875.0,194676.0,9733.8,17405.52171794009,86.2,764.75,4156.0,6105.5,30106.200000000033,3.0,2122.0,991.55,774.5389443506308,83.9,327.25,937.5,1660.0,2105.8,1.0,335.0,99.8,112.71276955630464,1.9000000000000001,10.5,59.5,132.0,292.6,0.0,138.0,359.0,17.95,40.72303757670447,0.0,0.0,1.0,8.75,52.40000000000012,0.0,40.0,75.0,3.75,10.088424841840956,0.0,0.0,0.0,0.25,10.40000000000002,0.0,137.0,177.0,8.85,30.599750600978847,0.0,0.0,0.0,1.0,13.70000000000001,0.0,11.0,3.15,3.543340677650787,0.0,0.0,2.0,6.0,7.100000000000001
2022-01-20,stars,052_1year,ada,isc,5,5.0,5.0,5.0,3.0,5.0,1.0,103.0,169780.0,178958.0,35791.6,74947.47240100896,428.6,917.0,1404.0,6754.0,104569.6,6.0,2594.0,1913.8,1076.6945713618138,895.6,2230.0,2271.0,2468.0,2543.6,2.0,208.0,92.0,89.44551414129162,3.6,6.0,97.0,147.0,183.6,0.0,230.0,278.0,55.6,98.0780301596642,2.8000000000000003,7.0,12.0,29.0,149.60000000000002,0.0,13.0,16.0,3.2,5.540758070878027,0.0,0.0,1.0,2.0,8.600000000000001,0.0,27.0,29.0,5.8,11.882760622010357,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,ada,lgpl-2.1,1,1.0,1.0,1.0,1.0,1.0,0.0,3406.0,3406.0,3406.0,3406.0,,3406.0,3406.0,3406.0,3406.0,3406.0,2258.0,2258.0,2258.0,,2258.0,2258.0,2258.0,2258.0,2258.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,ada,lgpl-3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,250.0,250.0,250.0,250.0,,250.0,250.0,250.0,250.0,250.0,1333.0,1333.0,1333.0,,1333.0,1333.0,1333.0,1333.0,1333.0,226.0,226.0,226.0,,226.0,226.0,226.0,226.0,226.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,ada,mit,11,11.0,11.0,11.0,8.0,8.0,2.0,11.0,153084.0,182035.0,16548.636363636364,45497.50693889222,24.0,215.5,323.0,7458.5,11611.0,45.0,3659.0,800.0,1054.8482355296421,62.0,199.0,357.0,922.5,1532.0,1.0,355.0,185.1818181818182,139.54484453523762,13.0,54.5,163.0,325.5,340.0,0.0,76.0,119.0,10.818181818181818,22.767600584243308,0.0,0.5,2.0,6.5,24.0,0.0,15.0,25.0,2.272727272727273,4.839233598224188,0.0,0.0,0.0,1.0,8.0,0.0,1.0,2.0,0.18181818181818182,0.4045199174779453,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2.5454545454545454,2.6594599588501557,0.0,0.0,3.0,4.0,6.0
2022-01-20,stars,052_1year,ada,other,5,5.0,5.0,5.0,3.0,5.0,2.0,397.0,66289.0,82186.0,16437.2,28035.006227928683,1111.0,2182.0,4799.0,8519.0,43181.0,148.0,2564.0,1024.6,921.4905316930826,330.4,604.0,742.0,1065.0,1964.4,1.0,59.0,18.8,23.188359148503803,3.0,6.0,12.0,16.0,41.800000000000004,0.0,53.0,105.0,21.0,21.563858652847824,0.8,2.0,24.0,26.0,42.2,0.0,9.0,19.0,3.8,3.5637059362410928,0.4,1.0,4.0,5.0,7.4,0.0,4.0,7.0,1.4,1.9493588689617927,0.0,0.0,0.0,3.0,3.6,0.0,7.0,2.4,3.361547262794322,0.0,0.0,0.0,5.0,6.2
2022-01-20,stars,052_1year,agda,,28,0.0,27.0,28.0,28.0,27.0,1.0,4.0,95321.0,167663.0,5987.964285714285,18302.03395999339,10.0,23.75,274.5,2510.5,14236.000000000004,2.0,2514.0,567.0357142857143,695.631420186957,52.2,136.75,225.0,728.25,1753.0,1.0,339.0,116.64285714285714,102.39727075562638,6.200000000000001,42.25,85.5,179.75,253.80000000000007,0.0,74.0,249.0,8.892857142857142,18.92742334543596,0.0,0.0,1.0,3.75,33.3,0.0,5.0,25.0,0.8928571428571429,1.5714886953385059,0.0,0.0,0.0,1.25,3.3000000000000007,0.0,5.0,11.0,0.39285714285714285,1.0306159867619522,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.39285714285714285,1.1655323283657164,0.0,0.0,0.0,0.0,0.9000000000000021
2022-01-20,stars,052_1year,agda,0bsd,1,1.0,1.0,1.0,1.0,1.0,0.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,93.0,93.0,93.0,,93.0,93.0,93.0,93.0,93.0,92.0,92.0,92.0,,92.0,92.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
