ds,sortby,pushed,language,quantile,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-01-13,stars,001_1week,haskell,q10 - q25,20,7.0,20.0,20.0,19.0,20.0,0.0,16.0,6058.0,16304.0,815.2,1481.5035250504272,27.900000000000002,38.75,222.0,706.5,2139.800000000002,9.0,53.0,26.05,14.225533011936115,10.0,13.75,23.0,36.25,45.300000000000004,0.0,6.0,2.15,1.6944180805158295,0.9000000000000001,1.0,1.5,3.25,4.100000000000001,0.0,4.0,7.0,0.35,0.9333020044867296,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.05,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.4,1.7888543819998317,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.45,0.998683343734455,0.0,0.0,0.0,0.0,2.1000000000000014
2022-01-13,stars,001_1week,haskell,q25 - q50,32,23.0,31.0,32.0,27.0,31.0,3.0,15.0,103299.0,283243.0,8851.34375,21739.785501522725,39.3,123.5,770.5,4327.5,27923.800000000043,59.0,619.0,292.71875,179.23785501214533,80.8,143.25,256.0,458.75,510.6,0.0,5.0,2.125,1.5187006330752704,0.10000000000000009,1.0,2.0,3.0,4.0,0.0,682.0,1593.0,49.78125,142.24575153812208,0.0,0.0,2.0,7.25,112.70000000000007,0.0,44.0,140.0,4.375,10.266607317242226,0.0,0.0,0.0,1.25,18.50000000000001,0.0,60.0,148.0,4.625,11.381223926472765,0.0,0.0,1.0,2.25,11.800000000000004,0.0,11.0,1.8125,3.0100637652660684,0.0,0.0,0.0,2.25,5.900000000000002
2022-01-13,stars,001_1week,haskell,q50 - q75,32,22.0,32.0,31.0,23.0,22.0,7.0,15.0,751403.0,1306610.0,40831.5625,133965.92397874856,69.3,175.0,4967.0,24728.0,46173.10000000001,643.0,1394.0,961.28125,241.6602833324553,679.8,741.0,908.0,1213.25,1298.3,0.0,6.0,2.28125,1.8357449924810785,0.10000000000000009,1.0,2.0,3.25,5.0,0.0,1315.0,6634.0,207.3125,379.9077508995419,0.0,1.0,37.0,142.25,667.8000000000002,0.0,219.0,1116.0,34.875,55.491208254536915,0.0,0.0,6.0,39.5,104.20000000000005,0.0,155.0,878.0,27.4375,43.074532180635984,0.0,0.0,10.5,25.25,87.30000000000001,0.0,13.0,2.09375,3.0305900096271046,0.0,0.0,0.0,4.0,5.800000000000004
2022-01-13,stars,001_1week,haskell,q75 - q90,20,15.0,19.0,20.0,13.0,16.0,4.0,23.0,131348.0,335697.0,16784.85,31242.188438872203,79.10000000000001,1016.0,4699.5,13618.75,48318.100000000006,1464.0,2741.0,1921.55,425.9591622382794,1529.0,1595.75,1740.0,2206.0,2609.5,0.0,6.0,2.5,1.9056702094980706,0.0,1.0,2.5,4.0,5.0,1.0,3476.0,17045.0,852.25,1094.2542221218882,6.9,8.0,332.0,1373.5,2648.4000000000005,0.0,659.0,2074.0,103.7,172.90675917505666,0.0,0.75,20.5,136.75,352.50000000000006,0.0,336.0,1330.0,66.5,93.04130378776037,0.0,0.0,30.5,92.5,184.1000000000001,0.0,20.0,2.95,4.582288557157072,0.0,0.0,2.0,4.0,6.100000000000001
2022-01-13,stars,001_1week,haskell,q90 <,13,10.0,12.0,13.0,8.0,11.0,2.0,50.0,455613.0,764315.0,58793.46153846154,124361.08547734121,805.8000000000004,2602.0,13492.0,41655.0,107267.40000000002,3008.0,4281.0,3487.923076923077,455.07059187530854,3044.4,3093.0,3254.0,3939.0,4087.2000000000003,0.0,5.0,2.1538461538461537,1.5191090506255,0.20000000000000018,1.0,2.0,3.0,4.0,1.0,2650.0,8726.0,671.2307692307693,854.8180268187838,2.2,105.0,318.0,1317.0,1797.6000000000004,0.0,668.0,2056.0,158.15384615384616,219.51341878263622,0.8000000000000007,12.0,102.0,135.0,514.2000000000003,0.0,1443.0,2105.0,161.92307692307693,394.69787212044895,0.20000000000000018,8.0,42.0,67.0,279.6000000000002,0.0,20.0,3.1538461538461537,5.5203585911024815,0.0,0.0,0.0,4.0,5.800000000000001
2022-01-13,stars,001_1week,idris,< q10,1,1.0,1.0,1.0,1.0,1.0,0.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-13,stars,001_1week,idris,q25 - q50,1,1.0,1.0,1.0,1.0,1.0,0.0,6542.0,6542.0,6542.0,6542.0,,6542.0,6542.0,6542.0,6542.0,6542.0,245.0,245.0,245.0,,245.0,245.0,245.0,245.0,245.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-13,stars,001_1week,idris,q50 - q75,1,1.0,1.0,1.0,1.0,1.0,0.0,463.0,463.0,463.0,463.0,,463.0,463.0,463.0,463.0,463.0,445.0,445.0,445.0,,445.0,445.0,445.0,445.0,445.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,62.0,62.0,62.0,62.0,,62.0,62.0,62.0,62.0,62.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-13,stars,001_1week,idris,q75 - q90,1,1.0,1.0,1.0,1.0,1.0,1.0,1308.0,1308.0,1308.0,1308.0,,1308.0,1308.0,1308.0,1308.0,1308.0,476.0,476.0,476.0,,476.0,476.0,476.0,476.0,476.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,35.0,35.0,35.0,35.0,,35.0,35.0,35.0,35.0,35.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0
2022-01-13,stars,001_1week,idris,q90 <,1,1.0,1.0,1.0,0.0,0.0,1.0,469.0,469.0,469.0,469.0,,469.0,469.0,469.0,469.0,469.0,683.0,683.0,683.0,,683.0,683.0,683.0,683.0,683.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,17.0,,17.0,17.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,31.0,,31.0,31.0,31.0,31.0,31.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-13,stars,001_1week,isabelle,< q10,1,1.0,1.0,1.0,1.0,1.0,0.0,3661.0,3661.0,3661.0,3661.0,,3661.0,3661.0,3661.0,3661.0,3661.0,16.0,16.0,16.0,,16.0,16.0,16.0,16.0,16.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-13,stars,001_1week,isabelle,q90 <,1,1.0,1.0,1.0,0.0,0.0,0.0,66068.0,66068.0,66068.0,66068.0,,66068.0,66068.0,66068.0,66068.0,66068.0,2737.0,2737.0,2737.0,,2737.0,2737.0,2737.0,2737.0,2737.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,383.0,383.0,383.0,383.0,,383.0,383.0,383.0,383.0,383.0,81.0,81.0,81.0,81.0,,81.0,81.0,81.0,81.0,81.0,12.0,12.0,12.0,12.0,,12.0,12.0,12.0,12.0,12.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0
2022-01-13,stars,001_1week,lean,< q10,1,0.0,1.0,1.0,0.0,0.0,1.0,81865.0,81865.0,81865.0,81865.0,,81865.0,81865.0,81865.0,81865.0,81865.0,181.0,181.0,181.0,,181.0,181.0,181.0,181.0,181.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-13,stars,001_1week,lean,q50 - q75,1,1.0,1.0,1.0,1.0,1.0,1.0,576879.0,576879.0,576879.0,576879.0,,576879.0,576879.0,576879.0,576879.0,576879.0,1369.0,1369.0,1369.0,,1369.0,1369.0,1369.0,1369.0,1369.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1312.0,1312.0,1312.0,1312.0,,1312.0,1312.0,1312.0,1312.0,1312.0,115.0,115.0,115.0,115.0,,115.0,115.0,115.0,115.0,115.0,106.0,106.0,106.0,106.0,,106.0,106.0,106.0,106.0,106.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0
2022-01-13,stars,001_1week,lean,q90 <,1,0.0,1.0,1.0,1.0,1.0,0.0,437.0,437.0,437.0,437.0,,437.0,437.0,437.0,437.0,437.0,1745.0,1745.0,1745.0,,1745.0,1745.0,1745.0,1745.0,1745.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,19.0,19.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-13,stars,001_1week,ocaml,< q10,5,2.0,5.0,5.0,5.0,5.0,0.0,17.0,38.0,127.0,25.4,9.09945053286186,18.2,20.0,20.0,32.0,35.6,1.0,14.0,6.2,5.215361924162119,1.4,2.0,6.0,8.0,11.600000000000001,1.0,5.0,3.0,1.8708286933869707,1.4,2.0,2.0,5.0,5.0,0.0,2.0,2.0,0.4,0.894427190999916,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8,1.788854381999832,0.0,0.0,0.0,0.0,2.4000000000000004
2022-01-13,stars,001_1week,ocaml,q10 - q25,9,4.0,9.0,9.0,8.0,8.0,0.0,24.0,992.0,2132.0,236.88888888888889,302.52167048182037,48.0,70.0,136.0,314.0,450.4000000000001,26.0,118.0,63.22222222222222,40.02117495082378,26.0,27.0,61.0,108.0,114.0,1.0,6.0,2.5555555555555554,1.810463415200036,1.0,1.0,2.0,3.0,5.2,0.0,4.0,15.0,1.6666666666666667,1.6583123951776997,0.0,0.0,1.0,3.0,4.0,0.0,2.0,4.0,0.4444444444444444,0.7264831572567788,0.0,0.0,0.0,1.0,1.2000000000000002,0.0,10.0,15.0,1.6666666666666667,3.2015621187164243,0.0,0.0,1.0,1.0,3.6000000000000014,0.0,5.0,1.5555555555555556,2.351122663277647,0.0,0.0,0.0,4.0,5.0
2022-01-13,stars,001_1week,ocaml,q25 - q50,13,11.0,13.0,13.0,10.0,11.0,3.0,41.0,8217.0,26429.0,2033.0,2795.9288259896744,64.80000000000001,114.0,266.0,4124.0,5965.800000000001,121.0,639.0,343.84615384615387,183.14331644636763,129.0,140.0,383.0,480.0,568.0,0.0,5.0,2.3846153846153846,1.386750490563073,1.0,1.0,3.0,3.0,3.8000000000000007,0.0,74.0,241.0,18.53846153846154,25.171463288862732,0.0,0.0,10.0,28.0,58.800000000000026,0.0,6.0,25.0,1.9230769230769231,2.215909838025097,0.0,0.0,1.0,4.0,4.800000000000001,0.0,17.0,35.0,2.6923076923076925,5.5884496267542065,0.0,0.0,0.0,1.0,11.000000000000007,0.0,14.0,3.0,4.183300132670378,0.0,0.0,0.0,5.0,6.600000000000001
2022-01-13,stars,001_1week,ocaml,q50 - q75,13,13.0,13.0,13.0,11.0,12.0,6.0,103.0,116063.0,264979.0,20383.0,31494.036887957063,665.4000000000001,3062.0,7890.0,28843.0,35859.4,640.0,2038.0,1386.3846153846155,427.43372555706196,750.8000000000001,1149.0,1402.0,1638.0,1864.8,1.0,4.0,1.6153846153846154,0.8697184926229041,1.0,1.0,1.0,2.0,2.0,3.0,944.0,2238.0,172.15384615384616,252.69871591609052,12.4,26.0,106.0,205.0,297.00000000000006,0.0,91.0,387.0,29.76923076923077,31.646889910789675,1.2000000000000002,3.0,12.0,50.0,66.8,0.0,220.0,778.0,59.84615384615385,77.40999736666895,0.20000000000000018,6.0,26.0,87.0,189.40000000000006,0.0,6.0,2.076923076923077,2.498717619818162,0.0,0.0,0.0,4.0,5.800000000000001
2022-01-13,stars,001_1week,ocaml,q75 - q90,8,8.0,8.0,8.0,7.0,7.0,5.0,207.0,141544.0,300459.0,37557.375,52125.429478018275,219.6,2078.25,11894.0,53415.75,106280.09999999999,2177.0,3263.0,2771.5,389.5480898242402,2402.4,2532.75,2678.0,3135.25,3239.2,0.0,4.0,1.25,1.164964745021435,0.7000000000000001,1.0,1.0,1.0,1.8999999999999995,16.0,21581.0,36438.0,4554.75,8174.084251898977,25.1,63.5,243.0,4247.75,15490.999999999998,5.0,1841.0,3921.0,490.125,811.7048086765111,9.200000000000001,17.75,43.5,587.25,1785.0,2.0,2481.0,3080.0,385.0,856.0924516162293,4.800000000000001,7.5,13.0,253.25,974.5999999999996,0.0,7.0,1.625,2.6152028055746874,0.0,0.0,0.0,2.5,4.8999999999999995
2022-01-13,stars,001_1week,ocaml,q90 <,6,5.0,6.0,6.0,5.0,6.0,2.0,306.0,168296.0,364431.0,60738.5,71250.2880015232,3148.0,9677.25,29110.0,108084.5,149957.5,3476.0,4488.0,3823.1666666666665,365.46650553322485,3547.0,3631.0,3687.0,3913.25,4235.5,0.0,3.0,1.8333333333333333,1.169045194450012,0.5,1.25,2.0,2.75,3.0,9.0,3607.0,6269.0,1044.8333333333333,1310.138224259817,111.5,302.0,737.0,950.75,2286.0,3.0,540.0,1137.0,189.5,200.34844646265665,23.5,58.5,124.5,262.5,420.5,1.0,2633.0,3251.0,541.8333333333334,1033.1264040119518,11.5,32.75,114.5,315.5,1499.5,0.0,5.0,2.1666666666666665,2.401388487243717,0.0,0.0,2.0,4.0,4.5
2022-01-13,stars,001_1week,rust,< q10,98,47.0,98.0,98.0,96.0,95.0,3.0,0.0,30937.0,70422.0,718.5918367346939,3320.996409403793,3.700000000000001,8.0,20.0,98.75,857.6999999999997,0.0,8.0,3.938775510204082,2.1385818912975534,1.0,2.0,4.0,6.0,7.0,0.0,6.0,2.704081632653061,1.878852378796335,1.0,1.0,2.5,4.0,5.0,0.0,21.0,85.0,0.8673469387755102,3.0107633552780886,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.02040816326530612,0.142118858106802,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,0.19387755102040816,0.8927908664650559,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.6224489795918368,1.8860054668747441,0.0,0.0,0.0,0.0,2.0
2022-01-13,stars,001_1week,rust,q10 - q25,152,87.0,151.0,152.0,137.0,135.0,8.0,3.0,328713.0,806173.0,5303.769736842105,29752.561205010337,15.0,44.5,123.0,800.75,7776.400000000004,9.0,70.0,31.42105263157895,17.653968398327102,12.0,15.75,26.5,44.0,59.80000000000001,0.0,6.0,2.5526315789473686,1.844230213913131,0.10000000000000142,1.0,2.0,4.0,5.0,0.0,1971.0,3278.0,21.56578947368421,165.6790830400401,0.0,0.0,1.0,3.0,9.900000000000006,0.0,97.0,211.0,1.388157894736842,8.092224493081448,0.0,0.0,0.0,0.0,2.0,0.0,121.0,230.0,1.513157894736842,10.073233065840638,0.0,0.0,0.0,0.0,1.9000000000000057,0.0,18.0,1.9276315789473684,3.3337566537287833,0.0,0.0,0.0,3.25,6.0
2022-01-13,stars,001_1week,rust,q25 - q50,250,191.0,249.0,250.0,210.0,213.0,21.0,5.0,131910.0,1279863.0,5119.452,14619.59533773258,35.800000000000004,182.25,655.5,2736.25,12991.4,71.0,306.0,182.0,69.62187026557896,89.0,118.0,180.5,247.25,275.1,0.0,6.0,2.672,1.8070633391352349,1.0,1.0,2.0,4.0,5.099999999999994,0.0,14682.0,36900.0,147.6,971.1613963864733,0.0,1.0,4.0,25.75,150.39999999999998,0.0,688.0,2457.0,9.828,49.32457878471093,0.0,0.0,1.0,4.0,15.0,0.0,363.0,1798.0,7.192,26.5036773988564,0.0,0.0,1.0,5.0,17.0,0.0,19.0,2.62,3.6310242837796602,0.0,0.0,0.0,4.0,7.0
2022-01-13,stars,001_1week,rust,q50 - q75,250,220.0,247.0,250.0,170.0,189.0,30.0,5.0,406163.0,2854384.0,11417.536,39280.36155638981,124.80000000000001,309.25,1186.5,5320.25,23742.099999999995,309.0,705.0,498.424,113.40858102011494,342.8,406.25,493.0,596.75,651.2,0.0,6.0,2.328,1.7779370745231275,0.0,1.0,2.0,3.0,5.0,0.0,16954.0,64254.0,257.016,1216.4160966646657,1.0,4.0,15.0,109.5,454.2,0.0,526.0,4010.0,16.04,45.879780043800025,0.0,0.0,3.0,12.75,35.39999999999998,0.0,360.0,4014.0,16.056,36.54030156627359,0.0,0.0,4.0,15.0,40.19999999999999,0.0,20.0,3.452,4.210297187804984,0.0,0.0,2.0,6.0,9.0
2022-01-13,stars,001_1week,rust,q75 - q90,150,140.0,148.0,149.0,99.0,114.0,30.0,28.0,484357.0,3911369.0,26075.793333333335,70862.79823604845,204.5,909.5,2862.5,15264.25,65042.49999999999,707.0,1283.0,948.62,165.8359207694451,736.0,791.75,945.0,1075.0,1185.5,0.0,6.0,2.3066666666666666,1.8058319641578084,1.0,1.0,2.0,3.0,5.0,0.0,27449.0,189451.0,1263.0066666666667,3512.7710366119745,1.9000000000000004,7.25,154.0,862.75,3197.199999999999,0.0,2499.0,13268.0,88.45333333333333,243.37312438594788,0.0,1.0,23.0,77.25,180.09999999999994,0.0,1188.0,7367.0,49.11333333333334,118.13327342805555,0.0,2.0,11.5,44.75,126.39999999999998,0.0,20.0,5.373333333333333,4.843242946325993,0.0,1.0,5.0,7.75,12.0
2022-01-13,stars,001_1week,rust,q90 <,100,97.0,100.0,100.0,57.0,72.0,25.0,8.0,756360.0,4867386.0,48673.86,133592.42842339905,275.7,1262.5,2991.5,20504.25,105138.20000000017,1303.0,4229.0,1870.59,486.72224869399315,1335.8,1477.25,1753.5,2142.75,2505.4000000000005,0.0,6.0,2.01,1.666636363360876,0.0,1.0,1.0,3.0,5.0,0.0,79716.0,399617.0,3996.17,10949.624201895118,14.9,77.75,492.5,2493.75,7979.800000000014,0.0,8712.0,34799.0,347.99,1035.5375951698238,3.9000000000000004,14.75,74.0,200.75,725.2,0.0,8292.0,16257.0,162.57,838.5547241257036,1.0,4.0,23.5,85.25,196.9000000000001,0.0,20.0,4.67,4.376371357943275,0.0,0.75,4.0,7.0,9.100000000000009
2022-01-13,stars,001_1week,sml,< q10,1,0.0,1.0,1.0,1.0,1.0,0.0,432.0,432.0,432.0,432.0,,432.0,432.0,432.0,432.0,432.0,304.0,304.0,304.0,,304.0,304.0,304.0,304.0,304.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-13,stars,001_1week,sml,q10 - q25,1,1.0,1.0,1.0,0.0,0.0,0.0,629.0,629.0,629.0,629.0,,629.0,629.0,629.0,629.0,629.0,1863.0,1863.0,1863.0,,1863.0,1863.0,1863.0,1863.0,1863.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,11.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0
2022-01-13,stars,001_1week,sml,q25 - q50,1,0.0,1.0,1.0,1.0,1.0,0.0,113711.0,113711.0,113711.0,113711.0,,113711.0,113711.0,113711.0,113711.0,113711.0,1888.0,1888.0,1888.0,,1888.0,1888.0,1888.0,1888.0,1888.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-13,stars,001_1week,sml,q50 - q75,1,0.0,1.0,1.0,0.0,0.0,1.0,40453.0,40453.0,40453.0,40453.0,,40453.0,40453.0,40453.0,40453.0,40453.0,2794.0,2794.0,2794.0,,2794.0,2794.0,2794.0,2794.0,2794.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,207.0,207.0,207.0,207.0,,207.0,207.0,207.0,207.0,207.0,22.0,22.0,22.0,22.0,,22.0,22.0,22.0,22.0,22.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0
2022-01-13,stars,001_1week,sml,q75 - q90,1,1.0,1.0,1.0,1.0,1.0,0.0,485.0,485.0,485.0,485.0,,485.0,485.0,485.0,485.0,485.0,3734.0,3734.0,3734.0,,3734.0,3734.0,3734.0,3734.0,3734.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,58.0,58.0,58.0,58.0,,58.0,58.0,58.0,58.0,58.0,12.0,12.0,12.0,12.0,,12.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-13,stars,001_1week,sml,q90 <,1,1.0,1.0,1.0,1.0,1.0,0.0,224080.0,224080.0,224080.0,224080.0,,224080.0,224080.0,224080.0,224080.0,224080.0,4588.0,4588.0,4588.0,,4588.0,4588.0,4588.0,4588.0,4588.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1368.0,1368.0,1368.0,1368.0,,1368.0,1368.0,1368.0,1368.0,1368.0,412.0,412.0,412.0,412.0,,412.0,412.0,412.0,412.0,412.0,193.0,193.0,193.0,193.0,,193.0,193.0,193.0,193.0,193.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0
2022-01-13,stars,001_1week,tla,< q10,1,1.0,1.0,1.0,0.0,0.0,0.0,4774.0,4774.0,4774.0,4774.0,,4774.0,4774.0,4774.0,4774.0,4774.0,967.0,967.0,967.0,,967.0,967.0,967.0,967.0,967.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,163.0,163.0,163.0,163.0,,163.0,163.0,163.0,163.0,163.0,22.0,22.0,22.0,22.0,,22.0,22.0,22.0,22.0,22.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0
2022-01-13,stars,001_1week,tla,q90 <,1,1.0,1.0,1.0,1.0,1.0,0.0,22118.0,22118.0,22118.0,22118.0,,22118.0,22118.0,22118.0,22118.0,22118.0,1815.0,1815.0,1815.0,,1815.0,1815.0,1815.0,1815.0,1815.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
